"","sample","cell_type","composition","integrate"
"5178","MOCC-0029-B","CMP",0,"Y"
"5179","MOCC-0029-B","DC",0.0514224143240371,"Y"
"5180","MOCC-0029-B","Endothelial cells",0.00414466498817225,"Y"
"5181","MOCC-0029-B","Eosinophils",7.98215200802772e-18,"Y"
"5182","MOCC-0029-B","Epithelial cells",0.462989768480138,"Y"
"5183","MOCC-0029-B","Erythrocytes",7.40896980038139e-19,"Y"
"5184","MOCC-0029-B","Fibroblasts",3.13921549758851e-17,"Y"
"5185","MOCC-0029-B","GMP",0,"Y"
"5186","MOCC-0029-B","Hepatocytes",2.54020259080736e-19,"Y"
"5187","MOCC-0029-B","HSC",0.19655332161529,"Y"
"5188","MOCC-0029-B","iDC",0.218514574064562,"Y"
"5189","MOCC-0029-B","Keratinocytes",0.272896824375891,"Y"
"5190","MOCC-0029-B","ly Endothelial cells",0.00427951059239721,"Y"
"5191","MOCC-0029-B","Macrophages",0.0889922872824393,"Y"
"5192","MOCC-0029-B","Macrophages M1",0.0510775108729644,"Y"
"5193","MOCC-0029-B","Macrophages M2",0.0127712212086014,"Y"
"5194","MOCC-0029-B","Mast cells",0,"Y"
"5195","MOCC-0029-B","Megakaryocytes",0,"Y"
"5196","MOCC-0029-B","Melanocytes",0,"Y"
"5197","MOCC-0029-B","Memory B-cells",0.0186226388903149,"Y"
"5198","MOCC-0029-B","MEP",0.0366250701753244,"Y"
"5199","MOCC-0029-B","Mesangial cells",0.00916894515697947,"Y"
"5200","MOCC-0029-B","Monocytes",0.0155437814145119,"Y"
"5201","MOCC-0029-B","MPP",6.01082153697923e-17,"Y"
"5202","MOCC-0029-B","MSC",0,"Y"
"5203","MOCC-0029-B","mv Endothelial cells",0,"Y"
"5204","MOCC-0029-B","Myocytes",0.00882950328296671,"Y"
"5205","MOCC-0029-B","naive B-cells",0.0212550023051401,"Y"
"5206","MOCC-0029-B","Neurons",0.00368634107880168,"Y"
"5207","MOCC-0029-B","Neutrophils",0,"Y"
"5208","MOCC-0029-B","NK cells",0,"Y"
"5209","MOCC-0029-B","NKT",2.0973243367488e-18,"Y"
"5210","MOCC-0029-B","Osteoblast",0.0282532186847096,"Y"
"5211","MOCC-0029-B","pDC",0.0572386229813075,"Y"
"5212","MOCC-0029-B","Pericytes",0,"Y"
"5213","MOCC-0029-B","Plasma cells",0.0460352676359472,"Y"
"5214","MOCC-0029-B","Platelets",0,"Y"
"5215","MOCC-0029-B","Preadipocytes",0,"Y"
"5216","MOCC-0029-B","pro B-cells",0.00862972872317105,"Y"
"5217","MOCC-0029-B","Sebocytes",0.218783098295342,"Y"
"5218","MOCC-0029-B","Skeletal muscle",2.94486663292651e-18,"Y"
"5219","MOCC-0029-B","Smooth muscle",0.175467114651423,"Y"
"5220","MOCC-0029-B","Tgd cells",5.11860040290677e-18,"Y"
"5221","MOCC-0029-B","Th1 cells",5.39798605257933e-19,"Y"
"5222","MOCC-0029-B","Th2 cells",0.531102832529754,"Y"
"5223","MOCC-0029-B","Tregs",0.0010433345294742,"Y"
"5224","MOCC-0029-B","ImmuneScore",0.259807777049614,"Y"
"5225","MOCC-0029-B","StromaScore",0.00207233249408614,"Y"
"5226","MOCC-0029-B","MicroenvironmentScore",0.2618801095437,"Y"
"5227","MOCC-002A-B","aDC",0.243022189418091,"Y"
"5228","MOCC-002A-B","Adipocytes",1.49223862161284e-20,"Y"
"5229","MOCC-002A-B","Astrocytes",0.0150392178621297,"Y"
"5230","MOCC-002A-B","B-cells",0.0703565514044911,"Y"
"5231","MOCC-002A-B","Basophils",0.0306368307201693,"Y"
"5232","MOCC-002A-B","CD4+ memory T-cells",0.0569345823426776,"Y"
"5233","MOCC-002A-B","CD4+ naive T-cells",3.69146161804432e-18,"Y"
"5234","MOCC-002A-B","CD4+ T-cells",1.41549627574352e-18,"Y"
"5235","MOCC-002A-B","CD4+ Tcm",2.63763457077769e-18,"Y"
"5236","MOCC-002A-B","CD4+ Tem",0,"Y"
"5237","MOCC-002A-B","CD8+ naive T-cells",0.0207805547485547,"Y"
"5238","MOCC-002A-B","CD8+ T-cells",0.0516581721510293,"Y"
"5239","MOCC-002A-B","CD8+ Tcm",0.0866059572729274,"Y"
"5240","MOCC-002A-B","CD8+ Tem",0.00518529377633949,"Y"
"5241","MOCC-002A-B","cDC",0.383139337299696,"Y"
"5242","MOCC-002A-B","Chondrocytes",0.00218862465774155,"Y"
"5243","MOCC-002A-B","Class-switched memory B-cells",0.044579355705863,"Y"
"5244","MOCC-002A-B","CLP",0.107141321353344,"Y"
"5245","MOCC-002A-B","CMP",0,"Y"
"5246","MOCC-002A-B","DC",0.0739643117300287,"Y"
"5247","MOCC-002A-B","Endothelial cells",1.94936045429773e-19,"Y"
"5248","MOCC-002A-B","Eosinophils",0,"Y"
"5249","MOCC-002A-B","Epithelial cells",0.51611402825966,"Y"
"5250","MOCC-002A-B","Erythrocytes",0.00141932997344043,"Y"
"5251","MOCC-002A-B","Fibroblasts",2.77324684421967e-18,"Y"
"5252","MOCC-002A-B","GMP",4.59129396709058e-19,"Y"
"5253","MOCC-002A-B","Hepatocytes",0,"Y"
"5254","MOCC-002A-B","HSC",0.0974048011281731,"Y"
"5255","MOCC-002A-B","iDC",0.405375747348087,"Y"
"5256","MOCC-002A-B","Keratinocytes",0.27906148684429,"Y"
"5257","MOCC-002A-B","ly Endothelial cells",3.45416511128694e-19,"Y"
"5258","MOCC-002A-B","Macrophages",0.093338658270597,"Y"
"5259","MOCC-002A-B","Macrophages M1",0.0515528899431849,"Y"
"5260","MOCC-002A-B","Macrophages M2",0.00984838380125079,"Y"
"5261","MOCC-002A-B","Mast cells",0,"Y"
"5262","MOCC-002A-B","Megakaryocytes",0.000354986244709604,"Y"
"5263","MOCC-002A-B","Melanocytes",4.88010409958131e-19,"Y"
"5264","MOCC-002A-B","Memory B-cells",0.0143671690645952,"Y"
"5265","MOCC-002A-B","MEP",0.0628535099633427,"Y"
"5266","MOCC-002A-B","Mesangial cells",0.00849948783489655,"Y"
"5267","MOCC-002A-B","Monocytes",0.0428411478736678,"Y"
"5268","MOCC-002A-B","MPP",4.19843516130469e-18,"Y"
"5269","MOCC-002A-B","MSC",4.59561815726916e-18,"Y"
"5270","MOCC-002A-B","mv Endothelial cells",1.09463240295553e-18,"Y"
"5271","MOCC-002A-B","Myocytes",0.00981912874143359,"Y"
"5272","MOCC-002A-B","naive B-cells",0.01370309670642,"Y"
"5273","MOCC-002A-B","Neurons",0.00304366201816197,"Y"
"5274","MOCC-002A-B","Neutrophils",7.52312464497182e-20,"Y"
"5275","MOCC-002A-B","NK cells",0.00956987243595324,"Y"
"5276","MOCC-002A-B","NKT",0.00639751341344637,"Y"
"5277","MOCC-002A-B","Osteoblast",0.00718878677614883,"Y"
"5278","MOCC-002A-B","pDC",0.0716547408263186,"Y"
"5279","MOCC-002A-B","Pericytes",0,"Y"
"5280","MOCC-002A-B","Plasma cells",0.0440902332809765,"Y"
"5281","MOCC-002A-B","Platelets",6.36725162142235e-19,"Y"
"5282","MOCC-002A-B","Preadipocytes",1.52339143791063e-17,"Y"
"5283","MOCC-002A-B","pro B-cells",0.0118669647492626,"Y"
"5284","MOCC-002A-B","Sebocytes",0.228673071061009,"Y"
"5285","MOCC-002A-B","Skeletal muscle",0,"Y"
"5286","MOCC-002A-B","Smooth muscle",0.233589235775333,"Y"
"5287","MOCC-002A-B","Tgd cells",0,"Y"
"5288","MOCC-002A-B","Th1 cells",9.56253728698746e-20,"Y"
"5289","MOCC-002A-B","Th2 cells",0.422462465370323,"Y"
"5290","MOCC-002A-B","Tregs",0.0364599912035118,"Y"
"5291","MOCC-002A-B","ImmuneScore",0.227819142577178,"Y"
"5292","MOCC-002A-B","StromaScore",1.49155263793278e-18,"Y"
"5293","MOCC-002A-B","MicroenvironmentScore",0.227819142577178,"Y"
"5294","MOCC-002B-B","aDC",0.234077389578244,"N"
"5295","MOCC-002B-B","Adipocytes",0.00394269611312502,"N"
"5296","MOCC-002B-B","Astrocytes",0.0413448489267037,"N"
"5297","MOCC-002B-B","B-cells",0.0245891462897419,"N"
"5298","MOCC-002B-B","Basophils",0.133549070706556,"N"
"5299","MOCC-002B-B","CD4+ memory T-cells",0,"N"
"5300","MOCC-002B-B","CD4+ naive T-cells",2.38048748641993e-19,"N"
"5301","MOCC-002B-B","CD4+ T-cells",0,"N"
"5302","MOCC-002B-B","CD4+ Tcm",0,"N"
"5303","MOCC-002B-B","CD4+ Tem",9.63315820752804e-19,"N"
"5304","MOCC-002B-B","CD8+ naive T-cells",0.00629609634927115,"N"
"5305","MOCC-002B-B","CD8+ T-cells",0.0501548291484218,"N"
"5306","MOCC-002B-B","CD8+ Tcm",0.114872758378606,"N"
"5307","MOCC-002B-B","CD8+ Tem",0.00383610384979147,"N"
"5308","MOCC-002B-B","cDC",0.209665379080254,"N"
"5309","MOCC-002B-B","Chondrocytes",0.041844953715631,"N"
"5310","MOCC-002B-B","Class-switched memory B-cells",0.0366246651781617,"N"
"5311","MOCC-002B-B","CLP",0.041614455642847,"N"
"5312","MOCC-002B-B","CMP",3.57891778421985e-19,"N"
"5313","MOCC-002B-B","DC",0.0894929823889246,"N"
"5314","MOCC-002B-B","Endothelial cells",0.0366316943636538,"N"
"5315","MOCC-002B-B","Eosinophils",0,"N"
"5316","MOCC-002B-B","Epithelial cells",0.601985517768945,"N"
"5317","MOCC-002B-B","Erythrocytes",2.43571188256867e-20,"N"
"5318","MOCC-002B-B","Fibroblasts",0.1848646740116,"N"
"5319","MOCC-002B-B","GMP",1.78655645796076e-18,"N"
"5320","MOCC-002B-B","Hepatocytes",0.00129175149632642,"N"
"5321","MOCC-002B-B","HSC",0.351409010561636,"N"
"5322","MOCC-002B-B","iDC",0.563209732558447,"N"
"5323","MOCC-002B-B","Keratinocytes",0.323851316129492,"N"
"5324","MOCC-002B-B","ly Endothelial cells",0.00979282289846563,"N"
"5325","MOCC-002B-B","Macrophages",0.130496587132727,"N"
"5326","MOCC-002B-B","Macrophages M1",0.0981448748324799,"N"
"5327","MOCC-002B-B","Macrophages M2",0.00123670889135395,"N"
"5328","MOCC-002B-B","Mast cells",9.2153114802043e-19,"N"
"5329","MOCC-002B-B","Megakaryocytes",0,"N"
"5330","MOCC-002B-B","Melanocytes",0.00162133180695545,"N"
"5331","MOCC-002B-B","Memory B-cells",0.00329881346605226,"N"
"5332","MOCC-002B-B","MEP",0.0740240398008742,"N"
"5333","MOCC-002B-B","Mesangial cells",0.0619471665199073,"N"
"5334","MOCC-002B-B","Monocytes",1.96674234210394e-20,"N"
"5335","MOCC-002B-B","MPP",7.15435916061402e-19,"N"
"5336","MOCC-002B-B","MSC",0,"N"
"5337","MOCC-002B-B","mv Endothelial cells",0.0295442005208431,"N"
"5338","MOCC-002B-B","Myocytes",4.67506355502881e-20,"N"
"5339","MOCC-002B-B","naive B-cells",3.23260252910838e-18,"N"
"5340","MOCC-002B-B","Neurons",0.00153119589583542,"N"
"5341","MOCC-002B-B","Neutrophils",1.18267081285193e-21,"N"
"5342","MOCC-002B-B","NK cells",0,"N"
"5343","MOCC-002B-B","NKT",0.0351217468050439,"N"
"5344","MOCC-002B-B","Osteoblast",0.0462989222672704,"N"
"5345","MOCC-002B-B","pDC",0.0316329527508055,"N"
"5346","MOCC-002B-B","Pericytes",0.195846282923384,"N"
"5347","MOCC-002B-B","Plasma cells",0.052100333951122,"N"
"5348","MOCC-002B-B","Platelets",0,"N"
"5349","MOCC-002B-B","Preadipocytes",5.57631940413802e-18,"N"
"5350","MOCC-002B-B","pro B-cells",2.74507108860548e-19,"N"
"5351","MOCC-002B-B","Sebocytes",0.27961178105961,"N"
"5352","MOCC-002B-B","Skeletal muscle",1.56898089475252e-19,"N"
"5353","MOCC-002B-B","Smooth muscle",0.112474530982601,"N"
"5354","MOCC-002B-B","Tgd cells",0.0047194773578632,"N"
"5355","MOCC-002B-B","Th1 cells",0.0128128900367243,"N"
"5356","MOCC-002B-B","Th2 cells",0.339824755045867,"N"
"5357","MOCC-002B-B","Tregs",5.54466483392003e-19,"N"
"5358","MOCC-002B-B","ImmuneScore",0.19648902997321,"N"
"5359","MOCC-002B-B","StromaScore",0.112719532244189,"N"
"5360","MOCC-002B-B","MicroenvironmentScore",0.3092085622174,"N"
"5361","MOCC-002C-B","aDC",0.289583714698215,"N"
"5362","MOCC-002C-B","Adipocytes",0.0018882643673322,"N"
"5363","MOCC-002C-B","Astrocytes",0.0542259713254981,"N"
"5364","MOCC-002C-B","B-cells",0.0945513121533565,"N"
"5365","MOCC-002C-B","Basophils",0.0530576351682872,"N"
"5366","MOCC-002C-B","CD4+ memory T-cells",0.0296222726204428,"N"
"5367","MOCC-002C-B","CD4+ naive T-cells",0.00462522127575817,"N"
"5368","MOCC-002C-B","CD4+ T-cells",0,"N"
"5369","MOCC-002C-B","CD4+ Tcm",0,"N"
"5370","MOCC-002C-B","CD4+ Tem",0.0098710772827784,"N"
"5371","MOCC-002C-B","CD8+ naive T-cells",0.0027506560675671,"N"
"5372","MOCC-002C-B","CD8+ T-cells",0.0176383185352728,"N"
"5373","MOCC-002C-B","CD8+ Tcm",0.050877771016036,"N"
"5374","MOCC-002C-B","CD8+ Tem",0,"N"
"5375","MOCC-002C-B","cDC",0.0568140673908278,"N"
"5376","MOCC-002C-B","Chondrocytes",0.0348197958201252,"N"
"5377","MOCC-002C-B","Class-switched memory B-cells",0.0418637931574335,"N"
"5378","MOCC-002C-B","CLP",0.034717079001221,"N"
"5379","MOCC-002C-B","CMP",9.51512182438967e-19,"N"
"5380","MOCC-002C-B","DC",0.022949299536419,"N"
"5381","MOCC-002C-B","Endothelial cells",0.0109757803877638,"N"
"5382","MOCC-002C-B","Eosinophils",3.99123055998339e-20,"N"
"5383","MOCC-002C-B","Epithelial cells",0.600514188628187,"N"
"5384","MOCC-002C-B","Erythrocytes",0.000265749196377269,"N"
"5385","MOCC-002C-B","Fibroblasts",0.0292735209139424,"N"
"5386","MOCC-002C-B","GMP",0.0225391034516534,"N"
"5387","MOCC-002C-B","Hepatocytes",3.38817312795134e-20,"N"
"5388","MOCC-002C-B","HSC",0.120819675962052,"N"
"5389","MOCC-002C-B","iDC",0.0528025015592704,"N"
"5390","MOCC-002C-B","Keratinocytes",0.312345379001725,"N"
"5391","MOCC-002C-B","ly Endothelial cells",0,"N"
"5392","MOCC-002C-B","Macrophages",0.0769014785960342,"N"
"5393","MOCC-002C-B","Macrophages M1",0.0588383031694984,"N"
"5394","MOCC-002C-B","Macrophages M2",0.0105066425501988,"N"
"5395","MOCC-002C-B","Mast cells",0.00124260471980253,"N"
"5396","MOCC-002C-B","Megakaryocytes",0.000177115913361111,"N"
"5397","MOCC-002C-B","Melanocytes",0.00116697271752523,"N"
"5398","MOCC-002C-B","Memory B-cells",0.00383076084653263,"N"
"5399","MOCC-002C-B","MEP",0.0264783619761939,"N"
"5400","MOCC-002C-B","Mesangial cells",0.0118371479051751,"N"
"5401","MOCC-002C-B","Monocytes",0.0145590682554068,"N"
"5402","MOCC-002C-B","MPP",8.76952509956258e-20,"N"
"5403","MOCC-002C-B","MSC",0.0645089537498365,"N"
"5404","MOCC-002C-B","mv Endothelial cells",0.0118643736222416,"N"
"5405","MOCC-002C-B","Myocytes",0.00188392481751814,"N"
"5406","MOCC-002C-B","naive B-cells",0.0110593487912318,"N"
"5407","MOCC-002C-B","Neurons",0.000748209358639509,"N"
"5408","MOCC-002C-B","Neutrophils",4.77493196505927e-19,"N"
"5409","MOCC-002C-B","NK cells",0,"N"
"5410","MOCC-002C-B","NKT",0.0287619613116424,"N"
"5411","MOCC-002C-B","Osteoblast",0.0448490816551264,"N"
"5412","MOCC-002C-B","pDC",0.0677059556088246,"N"
"5413","MOCC-002C-B","Pericytes",0.108046510397233,"N"
"5414","MOCC-002C-B","Plasma cells",0.0307081450438107,"N"
"5415","MOCC-002C-B","Platelets",1.10208279596183e-18,"N"
"5416","MOCC-002C-B","Preadipocytes",3.56229703422642e-19,"N"
"5417","MOCC-002C-B","pro B-cells",0.0051421962343631,"N"
"5418","MOCC-002C-B","Sebocytes",0.196166529913192,"N"
"5419","MOCC-002C-B","Skeletal muscle",3.77995179727532e-20,"N"
"5420","MOCC-002C-B","Smooth muscle",0.125323229446314,"N"
"5421","MOCC-002C-B","Tgd cells",0.0421964214161514,"N"
"5422","MOCC-002C-B","Th1 cells",0.00839485760618657,"N"
"5423","MOCC-002C-B","Th2 cells",0.205233712793633,"N"
"5424","MOCC-002C-B","Tregs",0.0231310022853378,"N"
"5425","MOCC-002C-B","ImmuneScore",0.151894721197528,"N"
"5426","MOCC-002C-B","StromaScore",0.0210687828345192,"N"
"5427","MOCC-002C-B","MicroenvironmentScore",0.172963504032047,"N"
"5428","MOCC-002D-B","aDC",0.275956442118696,"Y"
"5429","MOCC-002D-B","Adipocytes",0.00218808734951936,"Y"
"5430","MOCC-002D-B","Astrocytes",0.131250755096342,"Y"
"5431","MOCC-002D-B","B-cells",0.0593044482156095,"Y"
"5432","MOCC-002D-B","Basophils",0,"Y"
"5433","MOCC-002D-B","CD4+ memory T-cells",0.0414354304688128,"Y"
"5434","MOCC-002D-B","CD4+ naive T-cells",7.75594143968766e-19,"Y"
"5435","MOCC-002D-B","CD4+ T-cells",0,"Y"
"5436","MOCC-002D-B","CD4+ Tcm",0,"Y"
"5437","MOCC-002D-B","CD4+ Tem",0.0795662070352824,"Y"
"5438","MOCC-002D-B","CD8+ naive T-cells",0.0121354329987603,"Y"
"5439","MOCC-002D-B","CD8+ T-cells",0.0780484092138126,"Y"
"5440","MOCC-002D-B","CD8+ Tcm",0.136371599466908,"Y"
"5441","MOCC-002D-B","CD8+ Tem",0.00689605197443384,"Y"
"5442","MOCC-002D-B","cDC",0.150258228892704,"Y"
"5443","MOCC-002D-B","Chondrocytes",0.0427308453858804,"Y"
"5444","MOCC-002D-B","Class-switched memory B-cells",0.0245326543986679,"Y"
"5445","MOCC-002D-B","CLP",0.0654425984797601,"Y"
"5446","MOCC-002D-B","CMP",0,"Y"
"5447","MOCC-002D-B","DC",0.0761524089316204,"Y"
"5448","MOCC-002D-B","Endothelial cells",0.0673983032957223,"Y"
"5449","MOCC-002D-B","Eosinophils",1.62486215066902e-19,"Y"
"5450","MOCC-002D-B","Epithelial cells",0.42017605473816,"Y"
"5451","MOCC-002D-B","Erythrocytes",0.000376401649300891,"Y"
"5452","MOCC-002D-B","Fibroblasts",0.235781952006163,"Y"
"5453","MOCC-002D-B","GMP",0.00677148127126862,"Y"
"5454","MOCC-002D-B","Hepatocytes",5.04574757200513e-19,"Y"
"5455","MOCC-002D-B","HSC",0.318934835039444,"Y"
"5456","MOCC-002D-B","iDC",0.643865496206933,"Y"
"5457","MOCC-002D-B","Keratinocytes",0.0736876785898279,"Y"
"5458","MOCC-002D-B","ly Endothelial cells",0.0252624776027184,"Y"
"5459","MOCC-002D-B","Macrophages",0.117976000093859,"Y"
"5460","MOCC-002D-B","Macrophages M1",0.104654772385538,"Y"
"5461","MOCC-002D-B","Macrophages M2",0.00896067816208768,"Y"
"5462","MOCC-002D-B","Mast cells",2.2344245737024e-18,"Y"
"5463","MOCC-002D-B","Megakaryocytes",0.00760206896487149,"Y"
"5464","MOCC-002D-B","Melanocytes",0.00745668361535293,"Y"
"5465","MOCC-002D-B","Memory B-cells",0.0118500497039795,"Y"
"5466","MOCC-002D-B","MEP",0.054940304564693,"Y"
"5467","MOCC-002D-B","Mesangial cells",0.0392770303081082,"Y"
"5468","MOCC-002D-B","Monocytes",0.0245934442751292,"Y"
"5469","MOCC-002D-B","MPP",2.08460985731209e-19,"Y"
"5470","MOCC-002D-B","MSC",0.0592412297451909,"Y"
"5471","MOCC-002D-B","mv Endothelial cells",0.0312386506489015,"Y"
"5472","MOCC-002D-B","Myocytes",0.016279248528899,"Y"
"5473","MOCC-002D-B","naive B-cells",0,"Y"
"5474","MOCC-002D-B","Neurons",0.00569125238112829,"Y"
"5475","MOCC-002D-B","Neutrophils",1.92658650787977e-18,"Y"
"5476","MOCC-002D-B","NK cells",0,"Y"
"5477","MOCC-002D-B","NKT",0.0179832964482698,"Y"
"5478","MOCC-002D-B","Osteoblast",0.0139738553558866,"Y"
"5479","MOCC-002D-B","pDC",0.0202328547288259,"Y"
"5480","MOCC-002D-B","Pericytes",0.192195119373554,"Y"
"5481","MOCC-002D-B","Plasma cells",0.054496476759024,"Y"
"5482","MOCC-002D-B","Platelets",2.65170445041726e-18,"Y"
"5483","MOCC-002D-B","Preadipocytes",1.12991485377553e-18,"Y"
"5484","MOCC-002D-B","pro B-cells",0.0020792825035849,"Y"
"5485","MOCC-002D-B","Sebocytes",0.0578969450979825,"Y"
"5486","MOCC-002D-B","Skeletal muscle",0.000634824937084386,"Y"
"5487","MOCC-002D-B","Smooth muscle",0.205577944797492,"Y"
"5488","MOCC-002D-B","Tgd cells",0,"Y"
"5489","MOCC-002D-B","Th1 cells",0,"Y"
"5490","MOCC-002D-B","Th2 cells",0.354654238603248,"Y"
"5491","MOCC-002D-B","Tregs",6.59121471495929e-21,"Y"
"5492","MOCC-002D-B","ImmuneScore",0.237383140486687,"Y"
"5493","MOCC-002D-B","StromaScore",0.152684171325702,"Y"
"5494","MOCC-002D-B","MicroenvironmentScore",0.390067311812389,"Y"
"5495","MOCC-002E-B","aDC",0.0989925371628197,"Y"
"5496","MOCC-002E-B","Adipocytes",3.98264026977177e-05,"Y"
"5497","MOCC-002E-B","Astrocytes",0.0454076873658601,"Y"
"5498","MOCC-002E-B","B-cells",0.0396540133769126,"Y"
"5499","MOCC-002E-B","Basophils",0.0955521299202602,"Y"
"5500","MOCC-002E-B","CD4+ memory T-cells",0.0245624624027705,"Y"
"5501","MOCC-002E-B","CD4+ naive T-cells",3.67031532559284e-18,"Y"
"5502","MOCC-002E-B","CD4+ T-cells",0,"Y"
"5503","MOCC-002E-B","CD4+ Tcm",0,"Y"
"5504","MOCC-002E-B","CD4+ Tem",0,"Y"
"5505","MOCC-002E-B","CD8+ naive T-cells",0.0177378295990048,"Y"
"5506","MOCC-002E-B","CD8+ T-cells",0.0579481035237553,"Y"
"5507","MOCC-002E-B","CD8+ Tcm",0.112988831153189,"Y"
"5508","MOCC-002E-B","CD8+ Tem",1.83010139575861e-19,"Y"
"5509","MOCC-002E-B","cDC",0.104305568916789,"Y"
"5510","MOCC-002E-B","Chondrocytes",0,"Y"
"5511","MOCC-002E-B","Class-switched memory B-cells",0.0153318480789216,"Y"
"5512","MOCC-002E-B","CLP",0.0545713571227239,"Y"
"5513","MOCC-002E-B","CMP",0.00510053514224331,"Y"
"5514","MOCC-002E-B","DC",0.06095970897095,"Y"
"5515","MOCC-002E-B","Endothelial cells",0.00163014396769029,"Y"
"5516","MOCC-002E-B","Eosinophils",0.0105822081277856,"Y"
"5517","MOCC-002E-B","Epithelial cells",0.331534009661224,"Y"
"5518","MOCC-002E-B","Erythrocytes",0.00474583029322566,"Y"
"5519","MOCC-002E-B","Fibroblasts",0.0678385700507275,"Y"
"5520","MOCC-002E-B","GMP",0.0286380343097018,"Y"
"5521","MOCC-002E-B","Hepatocytes",0.00169502146248032,"Y"
"5522","MOCC-002E-B","HSC",0.0352542008839936,"Y"
"5523","MOCC-002E-B","iDC",0.69152454516831,"Y"
"5524","MOCC-002E-B","Keratinocytes",0.068052927799124,"Y"
"5525","MOCC-002E-B","ly Endothelial cells",0,"Y"
"5526","MOCC-002E-B","Macrophages",0.121822508134877,"Y"
"5527","MOCC-002E-B","Macrophages M1",0.076957707826572,"Y"
"5528","MOCC-002E-B","Macrophages M2",0.0121625737614308,"Y"
"5529","MOCC-002E-B","Mast cells",3.30209470013226e-20,"Y"
"5530","MOCC-002E-B","Megakaryocytes",0,"Y"
"5531","MOCC-002E-B","Melanocytes",0.00109562728545836,"Y"
"5532","MOCC-002E-B","Memory B-cells",0.0388171431894229,"Y"
"5533","MOCC-002E-B","MEP",0.106776440857169,"Y"
"5534","MOCC-002E-B","Mesangial cells",0.0151622445586749,"Y"
"5535","MOCC-002E-B","Monocytes",0.0709286473455306,"Y"
"5536","MOCC-002E-B","MPP",0.00164941171550749,"Y"
"5537","MOCC-002E-B","MSC",0,"Y"
"5538","MOCC-002E-B","mv Endothelial cells",0,"Y"
"5539","MOCC-002E-B","Myocytes",0.00960822725918998,"Y"
"5540","MOCC-002E-B","naive B-cells",0,"Y"
"5541","MOCC-002E-B","Neurons",0.00486810138044996,"Y"
"5542","MOCC-002E-B","Neutrophils",0.0237325065596099,"Y"
"5543","MOCC-002E-B","NK cells",2.1849110369085e-18,"Y"
"5544","MOCC-002E-B","NKT",0.0372477716667211,"Y"
"5545","MOCC-002E-B","Osteoblast",0.0496453084510785,"Y"
"5546","MOCC-002E-B","pDC",0.0258444120037638,"Y"
"5547","MOCC-002E-B","Pericytes",0.0215865099082779,"Y"
"5548","MOCC-002E-B","Plasma cells",0.0863739035644103,"Y"
"5549","MOCC-002E-B","Platelets",4.00433549891609e-20,"Y"
"5550","MOCC-002E-B","Preadipocytes",2.12616432670799e-17,"Y"
"5551","MOCC-002E-B","pro B-cells",0.0278870707810173,"Y"
"5552","MOCC-002E-B","Sebocytes",0.0724030647497461,"Y"
"5553","MOCC-002E-B","Skeletal muscle",0.00566502013028032,"Y"
"5554","MOCC-002E-B","Smooth muscle",0.179923268309309,"Y"
"5555","MOCC-002E-B","Tgd cells",0,"Y"
"5556","MOCC-002E-B","Th1 cells",0,"Y"
"5557","MOCC-002E-B","Th2 cells",0.580394418288937,"Y"
"5558","MOCC-002E-B","Tregs",9.13687390264578e-20,"Y"
"5559","MOCC-002E-B","ImmuneScore",0.257085130692948,"Y"
"5560","MOCC-002E-B","StromaScore",0.0347542702105577,"Y"
"5561","MOCC-002E-B","MicroenvironmentScore",0.291839400903505,"Y"
"5562","MOCC-002F-B","aDC",0.13115046897393,"Y"
"5563","MOCC-002F-B","Adipocytes",0.00339405844492971,"Y"
"5564","MOCC-002F-B","Astrocytes",0,"Y"
"5565","MOCC-002F-B","B-cells",0.00159823356402579,"Y"
"5566","MOCC-002F-B","Basophils",0.0811730435377838,"Y"
"5567","MOCC-002F-B","CD4+ memory T-cells",0.0118921527337039,"Y"
"5568","MOCC-002F-B","CD4+ naive T-cells",0,"Y"
"5569","MOCC-002F-B","CD4+ T-cells",0,"Y"
"5570","MOCC-002F-B","CD4+ Tcm",0,"Y"
"5571","MOCC-002F-B","CD4+ Tem",0,"Y"
"5572","MOCC-002F-B","CD8+ naive T-cells",0.0250787754209447,"Y"
"5573","MOCC-002F-B","CD8+ T-cells",0.0492735614187537,"Y"
"5574","MOCC-002F-B","CD8+ Tcm",0.0958075841544554,"Y"
"5575","MOCC-002F-B","CD8+ Tem",0.0298072502254168,"Y"
"5576","MOCC-002F-B","cDC",0.0820693367974649,"Y"
"5577","MOCC-002F-B","Chondrocytes",0,"Y"
"5578","MOCC-002F-B","Class-switched memory B-cells",0.00212019693059227,"Y"
"5579","MOCC-002F-B","CLP",0.0471331187415868,"Y"
"5580","MOCC-002F-B","CMP",1.23183932285599e-17,"Y"
"5581","MOCC-002F-B","DC",0.0182945118366739,"Y"
"5582","MOCC-002F-B","Endothelial cells",0.000474972415918487,"Y"
"5583","MOCC-002F-B","Eosinophils",0,"Y"
"5584","MOCC-002F-B","Epithelial cells",0.574573646009885,"Y"
"5585","MOCC-002F-B","Erythrocytes",5.72146888634141e-19,"Y"
"5586","MOCC-002F-B","Fibroblasts",0.0654880572001897,"Y"
"5587","MOCC-002F-B","GMP",3.4486454402305e-18,"Y"
