"","Row.names","anno","logFC_RNA","pvalue_RNA","logFC_protein","pvalue_protein","group","size","alpha"
"84","ADH7",NA,-0.13863182051457,0.886574705160568,0.690594418924559,0.30695037093587,"stable",0.5,0.1
"85","ADI1",NA,0.166562808100586,0.537213823373754,0.210348605455859,0.327398597440514,"stable",0.5,0.1
"86","ADK",NA,0.991305108532499,0.0056230168140133,0.0180516152391653,0.719343632342119,"stable",0.5,0.1
"87","ADNP",NA,0.0107028647604327,0.961572625414821,-0.0941455109711075,0.558680877475579,"stable",0.5,0.1
"88","ADO",NA,0.0854394602589334,0.493616139951631,-0.00304339995345104,0.772674676174112,"stable",0.5,0.1
"89","ADPGK",NA,0.533038811450469,0.0041679776586042,0.332663343109149,0.0477179425700044,"stable",0.5,0.1
"90","ADRM1",NA,-0.190266851257572,0.496355250211136,-0.163419669659711,0.182972759221838,"stable",0.5,0.1
"91","AEBP1",NA,-0.725281045996464,0.175212956379048,-0.110811098128411,0.971897110391705,"stable",0.5,0.1
"92","AFAP1L2",NA,-0.433965997410187,0.197997130014151,-0.135077127611557,0.348711072420236,"stable",0.5,0.1
"93","AFDN",NA,-0.212111131757178,0.559638916531742,-0.261509265719101,0.0868725152610425,"stable",0.5,0.1
"94","AFG3L2",NA,-0.341466172682069,0.268594035509421,-0.0893573743146067,0.378466214791744,"stable",0.5,0.1
"95","AGA",NA,0.162349809431133,0.592511713491241,0.00551646387479937,0.549243848253908,"stable",0.5,0.1
"96","AGAP3",NA,-0.364274733459223,0.224870388564205,-0.280495699571429,0.081803843453688,"stable",0.5,0.1
"97","AGFG1",NA,-0.154528020117882,0.476619988452724,-0.0895989115329053,0.597197091072,"stable",0.5,0.1
"98","AGL",NA,-0.664531890126401,0.0622121048313324,0.144166223735153,0.417786281043029,"stable",0.5,0.1
"99","AGO1","WNT",-0.644539339260134,0.0276314628625249,-0.3062214784687,0.0182579309830539,"double_sig",0.773447207112161,0.4
"100","AGO2",NA,0.05355256919574,0.823603834930859,-0.157673158983949,0.140866036074402,"stable",0.5,0.1
"101","AGO3",NA,-0.0703126726998955,0.737186712346261,-0.249903193295345,0.0376621313944977,"stable",0.5,0.1
"102","AGPAT2",NA,-0.378481281706781,0.198993489975687,-0.0543065663579454,0.772674676174112,"stable",0.5,0.1
"103","AGPAT3",NA,-0.782805274128828,0.0230279982863766,0.160791363574639,0.401777444378686,"stable",0.5,0.1
"104","AGPAT5",NA,-0.0630664286589102,0.783047896746663,-0.142616669014446,0.393912985760967,"stable",0.5,0.1
"105","AGPS",NA,0.418058294697971,0.0717208693960012,0.257306002897271,0.126279294462557,"stable",0.5,0.1
"106","AGR2",NA,0.333785237522629,0.656478445185461,-0.437684172216693,0.938222707982214,"stable",0.5,0.1
"107","AGRN","Adhesion",-1.04172660835947,0.0185434124019044,-0.614501219479936,0.0182579309830539,"double_sig",1.25007193003136,0.4
"108","AGTRAP",NA,0.0464968502409797,0.862234513962598,-0.178574264606742,0.327398597440514,"stable",0.5,0.1
"109","AHCTF1",NA,-0.0498559530400116,0.835600914492085,0.122968664971108,0.334406816728152,"stable",0.5,0.1
"110","AHCY",NA,0.488988267361235,0.143990614527648,-0.0851047579229535,0.228267785149198,"stable",0.5,0.1
"111","AHCYL1",NA,-0.202493254347736,0.209380493338354,-0.127291267802568,0.274789118535267,"stable",0.5,0.1
"112","AHNAK",NA,-0.666522846625457,0.0827106692029264,-0.0303474797239165,0.871263677385501,"stable",0.5,0.1
"113","AHNAK2",NA,-0.672802069396447,0.184814862365037,-0.0451268930898876,0.904658441611206,"stable",0.5,0.1
"114","AHR",NA,-0.105126309788861,0.783953705787588,-0.134272467786517,0.222872813832662,"stable",0.5,0.1
"115","AHSA1",NA,0.0667341436029945,0.71971297041455,-0.0317508185120385,0.530608884364368,"stable",0.5,0.1
"116","AIDA",NA,-0.272999150985474,0.0986777109869238,-0.49093751541252,0.0659217165292609,"stable",0.5,0.1
"117","AIF1","Cell cycle",1.2975509228272,0.00254366990266714,0.635568221605136,0.0305363559447063,"double_sig",1.55706110739264,0.4
"118","AIFM1",NA,-0.273453794478032,0.254098994959836,-0.130666767756019,0.949438223121912,"stable",0.5,0.1
"119","AIMP1",NA,0.465008389147368,0.0549819862995664,0.00534595456821829,0.5214132595601,"stable",0.5,0.1
"120","AIP",NA,0.579781407489554,0.0259317574997689,0.351841949227929,0.0109736656318549,"stable",0.5,0.1
"121","AK2",NA,0.613741312903195,0.103020629722035,0.0882439910304976,0.70883009739768,"stable",0.5,0.1
"122","AK3",NA,0.883816145841393,0.008295045815487,-0.0111012364686998,0.983136034141737,"stable",0.5,0.1
"123","AK4",NA,-0.223996602060297,0.557001788055437,-0.595237491621188,0.0220278538692794,"stable",0.5,0.1
"124","AKAP1",NA,0.146797046350779,0.486138248577355,0.0646757284654896,0.607011571232738,"stable",0.5,0.1
"125","AKAP13",NA,-0.405680066332223,0.292757049979654,0.144291884733547,0.262593057137945,"stable",0.5,0.1
"126","AKAP8",NA,0.0957131925589134,0.594432643058959,-0.0317051782022472,0.549243848253908,"stable",0.5,0.1
"127","AKAP9",NA,0.384579777953719,0.348810310730501,-0.0336379069406099,0.626853249592891,"stable",0.5,0.1
"128","AKR1A1",NA,0.00714718889402907,0.978666482750345,0.106243143113965,0.568195995424112,"stable",0.5,0.1
"129","AKR1B1",NA,0.628108426934451,0.0343322432882312,0.270057285367576,0.160880737082072,"stable",0.5,0.1
"130","AKR1B10",NA,0.620606916914587,0.360334908439154,0.699054282268058,0.182972759221838,"stable",0.5,0.1
"131","AKR1C1",NA,1.79366365732702,0.00410112722225398,-0.100426846648475,0.450908466600437,"stable",0.5,0.1
"132","AKR1C3",NA,1.00265463626892,0.153706382713242,-0.0649962888121991,0.549243848253908,"stable",0.5,0.1
"133","AKR7A2",NA,-0.093818854761871,0.718946944540968,-0.158254159677368,0.425929640351565,"stable",0.5,0.1
"134","AKT1",NA,-0.562564761180184,0.113721218816816,-0.323061076626003,0.00696435214771855,"stable",0.5,0.1
"135","AKT1S1",NA,-0.403096940769383,0.206677843216791,0.12163818194382,0.49432678603428,"stable",0.5,0.1
"136","AKT2",NA,-0.203985827434718,0.473463302589589,-0.0583992308250401,0.401777444378686,"stable",0.5,0.1
"137","ALAD",NA,-0.257752672022543,0.287933520155401,-0.192726087807384,0.434164876240906,"stable",0.5,0.1
"138","ALCAM",NA,-0.627548418916948,0.145468198573393,-0.0223521858475121,0.657125126178161,"stable",0.5,0.1
"139","ALDH16A1",NA,-0.0351054879997492,0.857079402227018,0.048729641329053,0.677627633048823,"stable",0.5,0.1
"140","ALDH18A1",NA,-0.373325832185741,0.0671380545902172,-0.307828931754414,0.0618822031541801,"stable",0.5,0.1
"141","ALDH1A1",NA,1.18856827064048,0.0306694527615251,0.12257996534992,0.393912985760967,"stable",0.5,0.1
"142","ALDH1A3",NA,0.300921114941633,0.461456204644937,0.273072273282504,0.49432678603428,"stable",0.5,0.1
"143","ALDH1B1",NA,-0.41783358938418,0.227279015816355,-0.762816709069021,0.0066750453089586,"stable",0.5,0.1
"144","ALDH2",NA,-0.249135927614087,0.319166444381246,-0.295755719014446,0.0175757387256726,"stable",0.5,0.1
"145","ALDH3A1",NA,1.63081905671889,0.024031011069101,0.743564417913323,0.0509751972547645,"stable",0.5,0.1
"146","ALDH3A2",NA,-0.330776415097431,0.203049332544506,0.0721499779486357,0.363398114764611,"stable",0.5,0.1
"147","ALDH3B2",NA,0.0228044329075441,0.965782106298633,0.183535835786517,0.772674676174112,"stable",0.5,0.1
"148","ALDH4A1",NA,-1.30273829587925,0.000609005150874094,-0.497533645624398,0.173880329417869,"stable",0.5,0.1
"149","ALDH7A1",NA,-0.0353207579706501,0.934188328567381,-0.476344733455859,0.207237001791007,"stable",0.5,0.1
"150","ALDH9A1",NA,-0.0319047220586654,0.884646716529017,-0.13138197781862,0.370884666184327,"stable",0.5,0.1
"151","ALG1L",NA,0.960027887884969,0.0274969578242131,-0.0151579776308186,0.994378305964523,"stable",0.5,0.1
"152","ALG2",NA,-0.171990937497423,0.306514161033749,0.0237949413707865,0.893505111345828,"stable",0.5,0.1
"153","ALG3",NA,0.00546506782912252,0.987035611136082,-0.263337657563403,0.772674676174112,"stable",0.5,0.1
"154","ALG5",NA,1.06518171360097,0.0288679960318933,0.0894619377849117,0.49432678603428,"stable",0.5,0.1
"155","ALG6",NA,0.00488750509752013,0.981521418846483,-0.19551603724077,0.327398597440514,"stable",0.5,0.1
"156","ALKBH5",NA,-0.537677883150776,0.0254848201422611,-0.155350061191011,0.212357965162677,"stable",0.5,0.1
"157","ALOX5AP",NA,0.359001884535459,0.358866758728172,0.793178710109149,0.00090478004449373,"stable",0.5,0.1
"158","ALYREF",NA,0.229977018866149,0.299124019481462,0.0418904110048154,0.539886125250341,"stable",0.5,0.1
"159","AMFR",NA,0.0849975730914047,0.668345308900253,-0.0742423797255217,0.459415457217255,"stable",0.5,0.1
"160","ANAPC2",NA,-0.314643578482817,0.250533556423791,0.042288956329053,0.938222707982214,"stable",0.5,0.1
"161","ANAPC4",NA,-0.0198489809639274,0.936643478954274,0.207945724223114,0.425929640351565,"stable",0.5,0.1
"162","ANAPC5",NA,0.424286524688808,0.0136236992521723,-0.0261409296661316,0.539886125250341,"stable",0.5,0.1
"163","ANAPC7",NA,0.313197139524982,0.109958471672497,-0.0716345119935795,0.657125126178161,"stable",0.5,0.1
"164","ANGPTL2",NA,-0.693565465495287,0.201158694456035,-0.151303358914928,0.719343632342119,"stable",0.5,0.1
"165","ANK3",NA,-0.505239000120854,0.116017670969951,-0.267595086044944,0.178383439622407,"stable",0.5,0.1
"166","ANKFY1",NA,-0.572606916442485,0.0302060022549083,-0.0516660781829856,0.393912985760967,"stable",0.5,0.1
"167","ANKLE2",NA,-0.153828788488326,0.506667160187432,0.178371766025682,0.425929640351565,"stable",0.5,0.1
"168","ANKRD13A",NA,0.074539961644623,0.786757842918158,0.104454975796148,0.549243848253908,"stable",0.5,0.1
"169","ANKRD13D",NA,0.208360516829762,0.383067110653478,0.114329086627608,0.530608884364368,"stable",0.5,0.1
"170","ANKRD17",NA,-0.25850076657738,0.468770079499701,0.186027251698234,0.14470772494323,"stable",0.5,0.1
"171","ANKRD28",NA,0.0370894713664856,0.859588210572644,-0.120380327780096,0.268643561454823,"stable",0.5,0.1
"172","ANKRD44",NA,0.568205920886412,0.0788571722736113,0.248965235666132,0.148629185223531,"stable",0.5,0.1
"173","ANKS1A",NA,-0.778608557865224,0.00416329157187476,0.0729202006629213,0.677627633048823,"stable",0.5,0.1
"174","ANKZF1",NA,-0.326922384043254,0.0825628168540537,-0.282559417704655,0.187649009987594,"stable",0.5,0.1
"175","ANLN",NA,0.211022394372738,0.501169900509441,0.359899798492777,0.169462686482797,"stable",0.5,0.1
"176","ANO6",NA,-0.105042903715972,0.638304827313159,-0.116589822690209,0.860179893072024,"stable",0.5,0.1
"177","ANP32A",NA,-0.419810415488913,0.118675986778084,-0.106701242276084,0.838096877912362,"stable",0.5,0.1
"178","ANP32B",NA,0.282872258456651,0.249773566134686,0.152383491085072,0.558680877475579,"stable",0.5,0.1
"179","ANP32E",NA,0.0149655905764491,0.952518285471861,-0.101126489147673,0.539886125250341,"stable",0.5,0.1
"180","ANTXR1",NA,-0.843667579869834,0.0644050795990623,-0.246043917651685,0.212357965162677,"stable",0.5,0.1
"181","ANTXR2",NA,-0.721223150090172,0.0505783564583601,-0.203055006104334,0.860179893072024,"stable",0.5,0.1
"182","ANXA1",NA,0.152679239913393,0.740620261839683,0.108695834945425,0.827101873001414,"stable",0.5,0.1
"183","ANXA11",NA,-0.328259578710529,0.175336021757995,-0.194056439354735,0.207237001791007,"stable",0.5,0.1
"184","ANXA2",NA,0.11228043357059,0.726200720037691,0.0715798321203852,0.938222707982214,"stable",0.5,0.1
"185","ANXA3",NA,0.564243653201759,0.223217567800586,0.100163566426966,0.667345336893643,"stable",0.5,0.1
"186","ANXA4",NA,0.176413318509339,0.516420612069048,-0.159541512276083,0.677627633048823,"stable",0.5,0.1
"187","ANXA5",NA,0.259782667032666,0.213583722156204,-0.0687106638073837,0.646968643000891,"stable",0.5,0.1
"188","ANXA6",NA,-0.171154845243985,0.642406782352007,0.109005473746388,0.838096877912362,"stable",0.5,0.1
"189","ANXA7",NA,0.214107520598464,0.285525042478357,-0.00247640310433386,0.827101873001414,"stable",0.5,0.1
"190","ANXA8",NA,0.367456516407959,0.453398946546388,1.56912563801766,0.0169159943661627,"stable",0.5,0.1
"191","ANXA8L1",NA,1.02584597618068,0.0493822082116982,0.984444419085072,0.129810778800504,"stable",0.5,0.1
"192","AP1B1",NA,-0.501077986853725,0.0896067107226813,0.044268132211878,0.587455421893273,"stable",0.5,0.1
"193","AP1G1",NA,-0.499902704260603,0.0352900127456233,-0.123210374313002,0.320486431707684,"stable",0.5,0.1
"194","AP1M1",NA,-0.214994068321411,0.452678691022601,-0.0560672663659711,0.816140656926524,"stable",0.5,0.1
"195","AP1M2",NA,-0.250117848619786,0.346959280409354,-0.267281375906902,0.378466214791744,"stable",0.5,0.1
"196","AP1S1",NA,0.377580103487994,0.285915040657652,-0.141011525142857,0.904658441611206,"stable",0.5,0.1
"197","AP1S2",NA,0.282643310294142,0.397619787422933,0.203686378211878,0.751197080993893,"stable",0.5,0.1
"198","AP2A1",NA,-0.391108350430348,0.22968389300201,0.0531293111284109,0.530608884364368,"stable",0.5,0.1
"199","AP2A2",NA,-0.611985724670766,0.00091540285332724,-0.183350462552167,0.0526724211109776,"stable",0.5,0.1
"200","AP2B1",NA,-0.479793288941753,0.143045301279367,-0.226067944512039,0.0509751972547645,"stable",0.5,0.1
"201","AP2M1",NA,-0.188616798714528,0.533304660478426,-0.0861366140722311,0.450908466600437,"stable",0.5,0.1
"202","AP2S1",NA,0.619146977753549,0.0396127725451323,0.0282637266902087,0.860179893072024,"stable",0.5,0.1
"203","AP3B1",NA,-0.454090154937798,0.0600504720957421,-0.0485357779165329,0.356006838046731,"stable",0.5,0.1
"204","AP3D1",NA,-0.310747304012483,0.456204957049444,-0.0742931458667737,0.459415457217255,"stable",0.5,0.1
"205","AP3M1",NA,-0.279230068467579,0.171449702112202,-0.166819179547352,0.0461560594484453,"stable",0.5,0.1
"206","AP3S1",NA,0.447352005820742,0.105280300078585,0.0187672117495987,0.904658441611206,"stable",0.5,0.1
"207","AP5B1",NA,-0.310410679295622,0.326185375582289,0.111008617930979,0.960663764547509,"stable",0.5,0.1
"208","AP5Z1",NA,0.0701227125545954,0.739596032618771,-0.010851945,0.871263677385501,"stable",0.5,0.1
"209","APEH",NA,0.0588116598176413,0.768505423831525,-0.0976659963691814,0.568195995424112,"stable",0.5,0.1
"210","APEX1",NA,0.0352291406388021,0.885885895777085,-0.149861258314607,0.274789118535267,"stable",0.5,0.1
"211","API5",NA,0.0563427730155337,0.700336410082814,0.0528409987993579,0.960663764547509,"stable",0.5,0.1
"212","APIP",NA,-0.352046865854097,0.175929131761307,-0.13686064718138,0.370884666184327,"stable",0.5,0.1
"213","APMAP",NA,-0.083854191699483,0.707294022569159,0.0537179979486356,0.616897443342454,"stable",0.5,0.1
"214","APOBEC3C",NA,-0.144550645407927,0.593288278481735,-0.140471878020867,0.794327833636499,"stable",0.5,0.1
"215","APOBEC3G",NA,1.03709496323445,0.0201438250474458,0.773030266592295,0.00228206409104243,"double_sig",1.24451395588134,0.4
"216","APOC1",NA,2,0.00121123497549784,-0.533334028746388,0.378466214791744,"stable",0.5,0.1
"217","APOE",NA,0.987487231356483,0.0506302884161237,0.299166479836276,0.0351439162037069,"stable",0.5,0.1
"218","APOL1",NA,-0.618577361901073,0.171926487747615,0.074579180565008,0.794327833636499,"stable",0.5,0.1
"219","APOL2",NA,-0.409723238347436,0.280461516277257,0.253647985576244,0.0526724211109776,"stable",0.5,0.1
"220","APOL3",NA,0.563759694836232,0.171054989640862,0.50896697053451,0.0417264425525108,"stable",0.5,0.1
"221","APOO",NA,-0.109166140093882,0.674068965984153,-0.054148714105939,0.558680877475579,"stable",0.5,0.1
"222","APP",NA,-0.934893441962537,0.00246402437221383,-0.327447652532905,0.300326435429142,"stable",0.5,0.1
"223","APPL1",NA,0.0152627622632346,0.940855458959582,-0.160975605189406,0.281029982274631,"stable",0.5,0.1
"224","APPL2",NA,0.0809123638087032,0.701121113899624,-0.0562948881958267,0.530608884364368,"stable",0.5,0.1
"225","APRT",NA,0.325968873816985,0.247265700240441,0.224537615295345,0.0977694946785663,"stable",0.5,0.1
"226","APTX",NA,0.3494867989554,0.0965829221618267,-0.0301972611733547,0.687970337840528,"stable",0.5,0.1
"227","AQP1",NA,-0.045541427611054,0.917073992817886,-0.901692149433387,0.0895003136797209,"stable",0.5,0.1
"228","AQP3",NA,-0.39609900846564,0.46020050686407,0.186331492311396,0.5214132595601,"stable",0.5,0.1
"229","AQR",NA,-0.243748406239685,0.259096246007378,0.289684756313002,0.0118913232985538,"stable",0.5,0.1
"230","ARAF",NA,-0.295515874316928,0.23561281160913,0.402157038776886,0.0305363559447063,"stable",0.5,0.1
"231","ARAP1",NA,-0.661593200690893,0.0112014009925718,-0.0344994127271268,0.636877493993761,"stable",0.5,0.1
"232","ARCN1",NA,-0.577137283085668,0.0294310600082286,0.00664465608667736,0.860179893072024,"stable",0.5,0.1
"233","ARF1",NA,-0.146695659917191,0.489908537187562,0.012044194730337,0.860179893072024,"stable",0.5,0.1
"234","ARF3",NA,-0.663606251012629,0.0758208101639098,0.012044194730337,0.860179893072024,"stable",0.5,0.1
"235","ARF4",NA,0.261026539006329,0.320694235298428,0.0698902885569823,0.549243848253908,"stable",0.5,0.1
"236","ARF5",NA,0.465802200822616,0.165283384218496,0.0109175114558587,0.882372801088799,"stable",0.5,0.1
"237","ARF6",NA,-0.124896475675496,0.513806425362932,-0.136974201486356,0.442491371739989,"stable",0.5,0.1
"238","ARFGAP1",NA,0.0630115855225165,0.845313555454922,-0.064521216105939,0.558680877475579,"stable",0.5,0.1
"239","ARFGAP2",NA,-0.362813747479107,0.14687219189577,-0.0615017613434992,0.904658441611206,"stable",0.5,0.1
"240","ARFGAP3",NA,0.0389774926498069,0.849575002579426,0.0688643452921349,0.938222707982214,"stable",0.5,0.1
"241","ARFGEF1",NA,-0.177630242383957,0.304412675504743,-0.1177482084061,0.476696094272577,"stable",0.5,0.1
"242","ARFGEF2",NA,-0.306438828724959,0.102399760041202,-0.00981068095666132,0.960663764547509,"stable",0.5,0.1
"243","ARFIP1",NA,-0.0827540210821982,0.711138549107236,-0.205262019998395,0.468011596582261,"stable",0.5,0.1
"244","ARFIP2",NA,-0.0437562104633665,0.84377659770921,-0.0800352957961477,0.904658441611206,"stable",0.5,0.1
"245","ARFRP1",NA,-0.063637121551487,0.836969651102954,-0.0624559893563403,0.805215295518585,"stable",0.5,0.1
"246","ARGLU1",NA,0.163526954910003,0.474197813271343,0.113773354382022,0.549243848253908,"stable",0.5,0.1
"247","ARHGAP1",NA,-0.868460650643532,0.0607477092637589,-0.184756027,0.187649009987594,"stable",0.5,0.1
"248","ARHGAP12",NA,-0.0474621035272805,0.843885588271075,-0.183047567489567,0.558680877475579,"stable",0.5,0.1
"249","ARHGAP17",NA,-0.303939692114461,0.298614430485903,-0.11677317111557,0.363398114764611,"stable",0.5,0.1
"250","ARHGAP18",NA,0.210926205866885,0.438368676745883,-0.081436780589085,0.838096877912362,"stable",0.5,0.1
"251","ARHGAP26",NA,-0.154093371015695,0.68821366589413,0.383668714853933,0.0723863149742441,"stable",0.5,0.1
"252","ARHGAP35",NA,-0.690654538319957,0.114457255594914,-0.217757487252006,0.485468116473149,"stable",0.5,0.1
"253","ARHGAP4",NA,0.777182814693385,0.0130474758250634,0.754173271370786,0.000666198588571895,"double_sig",0.932619377632062,0.4
"254","ARHGAP45",NA,0.27770477729649,0.421241802589113,0.195864641221509,0.512300342558165,"stable",0.5,0.1
"255","ARHGAP5",NA,-0.13334505045902,0.719360004912372,0.0924288853226324,0.882372801088799,"stable",0.5,0.1
"256","ARHGDIA",NA,-0.616743518170875,0.110397843945132,-0.0263285760658106,0.915830612892916,"stable",0.5,0.1
"257","ARHGDIB",NA,0.631287229833884,0.0393422096157661,0.590748653622793,0.0144894320289522,"double_sig",0.757544675800661,0.4
"258","ARHGEF1",NA,0.123667544694021,0.642815596485606,0.314418591043339,0.00932501832214525,"stable",0.5,0.1
"259","ARHGEF10L",NA,-0.737615590491222,0.015859034491676,-0.2260632189374,0.212357965162677,"stable",0.5,0.1
"260","ARHGEF11",NA,-0.729783601505127,0.0475584037703785,-0.141936903187801,0.169462686482797,"stable",0.5,0.1
"261","ARHGEF12",NA,-0.853381335326318,0.00995204096392531,-0.316832402361156,0.133418457628082,"stable",0.5,0.1
"262","ARHGEF16",NA,-0.654387892487407,0.0497303142633183,0.366529712574639,0.256637318162585,"stable",0.5,0.1
"263","ARHGEF18",NA,-0.19463403739941,0.539706517605055,0.155747635162119,0.577787943396315,"stable",0.5,0.1
"264","ARHGEF2",NA,-0.49018291004821,0.0761366890312614,-0.003677539752809,0.915830612892916,"stable",0.5,0.1
"265","ARHGEF40",NA,-0.743021437501091,0.0139521061861089,-0.134823788760835,0.677627633048823,"stable",0.5,0.1
"266","ARHGEF7",NA,-0.262661322779851,0.151194405951018,-0.112546146035313,0.334406816728152,"stable",0.5,0.1
"267","ARID1A",NA,-0.393577017068406,0.223879572685625,0.268967089913323,0.140866036074402,"stable",0.5,0.1
"268","ARID1B",NA,-0.0281701586559723,0.896612058386552,0.105992773804173,0.512300342558165,"stable",0.5,0.1
"269","ARID2",NA,0.112268844460427,0.576207293245481,-0.233604045057785,0.425929640351565,"stable",0.5,0.1
"270","ARIH1",NA,-0.252634530902234,0.124037142890954,0.0180319394221509,0.70883009739768,"stable",0.5,0.1
"271","ARIH2",NA,0.102410164132961,0.521763379884703,0.0302569218202247,0.983136034141737,"stable",0.5,0.1
"272","ARL1",NA,0.386242000976817,0.179414527269443,-0.0741946221669342,0.805215295518585,"stable",0.5,0.1
"273","ARL2",NA,0.450000422673474,0.0794901953461099,-0.00397053678170142,0.698371740555841,"stable",0.5,0.1
"274","ARL3",NA,0.500103880079654,0.243882405318743,-0.230061676736758,0.16512974915991,"stable",0.5,0.1
"275","ARL5B",NA,-0.0267846739934105,0.921106736097086,-0.0810708267592296,0.401777444378686,"stable",0.5,0.1
"276","ARL6IP5",NA,0.14664124205547,0.568328587507551,-0.129762017200642,0.751197080993893,"stable",0.5,0.1
"277","ARL6IP6",NA,0.336230583006888,0.294982942507695,-0.0923806315200642,0.983136034141737,"stable",0.5,0.1
"278","ARL8A",NA,-0.427855936367755,0.0678856226528985,0.180909961182986,0.30695037093587,"stable",0.5,0.1
"279","ARMC1",NA,0.468775526443353,0.0810365070612522,-0.292688497621188,0.0066750453089586,"stable",0.5,0.1
"280","ARMC10",NA,0.654284912633272,0.0716077199119475,-0.308611653309791,0.0562087485437732,"stable",0.5,0.1
"281","ARMC6",NA,-0.0449975604056452,0.821631158866949,-0.177180490345104,0.197265085405887,"stable",0.5,0.1
"282","ARMC8",NA,0.23056678850915,0.170850281570506,0.0693409289229535,0.49432678603428,"stable",0.5,0.1
"283","ARMCX3",NA,-0.0560393367035844,0.83758340921215,0.268905296089888,0.148629185223531,"stable",0.5,0.1
"284","ARMH3",NA,-0.230286921432188,0.224949018838133,-0.0446766132263242,0.607011571232738,"stable",0.5,0.1
"285","ARMT1",NA,-0.256069147232431,0.358035582656736,-0.220561689223114,0.137103243138387,"stable",0.5,0.1
"286","ARNT",NA,-0.253832144828031,0.21303988956792,0.453301132637239,0.313670356639103,"stable",0.5,0.1
"287","ARPC1A",NA,0.608748775664654,0.0709449233367881,-0.288733901054575,0.0477179425700044,"stable",0.5,0.1
"288","ARPC2",NA,-0.0494255438167412,0.812697746091654,-0.0319143681171749,0.751197080993893,"stable",0.5,0.1
"289","ARPC3",NA,0.830405175205451,0.0115116731426293,-0.0738657108780096,0.450908466600437,"stable",0.5,0.1
"290","ARPC4",NA,0.726640206333564,0.00720565910176624,-0.128109279492777,0.313670356639103,"stable",0.5,0.1
"291","ARPC5",NA,0.763038281773071,0.0527065650170531,-0.050552006223114,0.597197091072,"stable",0.5,0.1
"292","ARPC5L",NA,0.128890823917836,0.534086470043373,-0.133114657659711,0.687970337840528,"stable",0.5,0.1
"293","ARPIN",NA,0.294920373291746,0.33776027731538,0.184482594046549,0.49432678603428,"stable",0.5,0.1
"294","ARRB2",NA,0.589465289280976,0.0059141604614886,0.23623438100321,0.341511013537441,"stable",0.5,0.1
"295","ARSA",NA,-0.829995531812574,0.00079320062075394,-0.0721543099662921,0.827101873001414,"stable",0.5,0.1
"296","ARSD",NA,-1.0269734195644,0.000477361372514494,-0.108153982512038,0.827101873001414,"stable",0.5,0.1
"297","ASAH1",NA,0.251666459611267,0.333100841819032,-0.0507295924735152,0.882372801088799,"stable",0.5,0.1
"298","ASAP1",NA,0.240026129387897,0.346841457794696,-0.020113526,0.893505111345828,"stable",0.5,0.1
"299","ASB6",NA,-0.11963298565879,0.5024902875667,0.191380919873194,0.568195995424112,"stable",0.5,0.1
"300","ASCC1",NA,0.0587925414754939,0.80109549462197,-0.053503309812199,0.539886125250341,"stable",0.5,0.1
"301","ASCC2",NA,-0.197819941928332,0.461874922825949,-0.00807172161316214,0.882372801088799,"stable",0.5,0.1
"302","ASCC3",NA,-0.287160097857131,0.273690932408813,0.113056654603531,0.378466214791744,"stable",0.5,0.1
"303","ASF1A",NA,0.466793333014654,0.146159015223199,-0.0114467648844301,0.871263677385501,"stable",0.5,0.1
"304","ASF1B",NA,0.022498858292393,0.94513099443468,0.364395098378812,0.0237156964131499,"stable",0.5,0.1
"305","ASH2L",NA,0.0554757506129521,0.746628966477766,0.0801277671332263,0.386142441588493,"stable",0.5,0.1
"306","ASL",NA,0.320076782468664,0.219297292507641,-0.353356811009631,0.0793609777730202,"stable",0.5,0.1
"307","ASPH",NA,0.161407401440366,0.568311685438291,0.0135061005280899,0.949438223121912,"stable",0.5,0.1
"308","ASPSCR1",NA,-0.584608584564863,0.0293954174663797,-0.537833092972713,0.0196921659078583,"stable",0.5,0.1
"309","ASS1",NA,0.195473504101382,0.711189840463543,-0.00413050605617976,0.838096877912362,"stable",0.5,0.1
"310","ASXL2",NA,-0.204064862911891,0.34758653480485,0.228036160033708,0.0793609777730202,"stable",0.5,0.1
"311","ATAD1",NA,0.141687723977513,0.430789106234277,-0.0294320197271268,0.816140656926524,"stable",0.5,0.1
"312","ATAD2",NA,0.496499931478282,0.0667522197454913,0.489864186272873,0.112896700746205,"stable",0.5,0.1
"313","ATAD3A",NA,-0.176279504895736,0.532039398346918,0.0945703213338684,0.805215295518585,"stable",0.5,0.1
"314","ATAD3B",NA,0.537711351052842,0.0850522601970832,0.130560858845907,0.549243848253908,"stable",0.5,0.1
"315","ATE1",NA,-0.00365949044525341,0.982825578843414,0.0468296322022472,0.827101873001414,"stable",0.5,0.1
"316","ATF1",NA,0.439742929503484,0.0861069879270597,-0.0230612471540931,0.827101873001414,"stable",0.5,0.1
"317","ATF2",NA,0.223943227560629,0.381643222537133,0.226907874959872,0.197265085405887,"stable",0.5,0.1
"318","ATG16L1",NA,-0.268485859171117,0.158460957688072,-0.410748076423756,0.0175757387256726,"stable",0.5,0.1
"319","ATG2A",NA,-0.349315070421428,0.233454897352761,0.219489162747994,0.197265085405887,"stable",0.5,0.1
"320","ATG3",NA,0.482696992027381,0.0554420525114513,0.16862960788443,0.327398597440514,"stable",0.5,0.1
"321","ATG4B",NA,-0.191277041233613,0.259574335888346,0.0666468316918138,0.871263677385501,"stable",0.5,0.1
"322","ATG7",NA,0.106686393382529,0.592470281323138,-0.132479621719101,0.293798473640879,"stable",0.5,0.1
