"","geneset","symbol"
"6105","HALLMARK_COAGULATION","WDR1"
"6106","HALLMARK_COAGULATION","THBS1"
"6107","HALLMARK_COAGULATION","FYN"
"6108","HALLMARK_COAGULATION","PDGFB"
"6109","HALLMARK_COAGULATION","SH2B2"
"6110","HALLMARK_COAGULATION","PECAM1"
"6111","HALLMARK_COAGULATION","MMP7"
"6112","HALLMARK_COAGULATION","DUSP6"
"6113","HALLMARK_COAGULATION","CPB2"
"6114","HALLMARK_COAGULATION","S100A13"
"6115","HALLMARK_COAGULATION","CFD"
"6116","HALLMARK_COAGULATION","DCT"
"6117","HALLMARK_COAGULATION","LEFTY2"
"6118","HALLMARK_COAGULATION","ANG"
"6119","HALLMARK_COAGULATION","C1QA"
"6120","HALLMARK_COAGULATION","HMGCS2"
"6121","HALLMARK_COAGULATION","ISCU"
"6122","HALLMARK_COAGULATION","PLEK"
"6123","HALLMARK_COAGULATION","APOC3"
"6124","HALLMARK_COAGULATION","P2RY1"
"6125","HALLMARK_COAGULATION","USP11"
"6126","HALLMARK_COAGULATION","TIMP3"
"6127","HALLMARK_COAGULATION","ACOX2"
"6128","HALLMARK_COAGULATION","HNF4A"
"6129","HALLMARK_COAGULATION","S100A1"
"6130","HALLMARK_COAGULATION","GNB2"
"6131","HALLMARK_COAGULATION","ARF4"
"6132","HALLMARK_IL2_STAT5_SIGNALING","SOCS2"
"6133","HALLMARK_IL2_STAT5_SIGNALING","CISH"
"6134","HALLMARK_IL2_STAT5_SIGNALING","PIM1"
"6135","HALLMARK_IL2_STAT5_SIGNALING","IL2RA"
"6136","HALLMARK_IL2_STAT5_SIGNALING","TNFRSF4"
"6137","HALLMARK_IL2_STAT5_SIGNALING","SOCS1"
"6138","HALLMARK_IL2_STAT5_SIGNALING","TNFRSF9"
"6139","HALLMARK_IL2_STAT5_SIGNALING","XBP1"
"6140","HALLMARK_IL2_STAT5_SIGNALING","RRAGD"
"6141","HALLMARK_IL2_STAT5_SIGNALING","HK2"
"6142","HALLMARK_IL2_STAT5_SIGNALING","PHLDA1"
"6143","HALLMARK_IL2_STAT5_SIGNALING","IL2RB"
"6144","HALLMARK_IL2_STAT5_SIGNALING","CTLA4"
"6145","HALLMARK_IL2_STAT5_SIGNALING","NFIL3"
"6146","HALLMARK_IL2_STAT5_SIGNALING","CD83"
"6147","HALLMARK_IL2_STAT5_SIGNALING","IKZF2"
"6148","HALLMARK_IL2_STAT5_SIGNALING","IL10"
"6149","HALLMARK_IL2_STAT5_SIGNALING","TNFRSF18"
"6150","HALLMARK_IL2_STAT5_SIGNALING","DHRS3"
"6151","HALLMARK_IL2_STAT5_SIGNALING","ECM1"
"6152","HALLMARK_IL2_STAT5_SIGNALING","ADAM19"
"6153","HALLMARK_IL2_STAT5_SIGNALING","SLC2A3"
"6154","HALLMARK_IL2_STAT5_SIGNALING","HIPK2"
"6155","HALLMARK_IL2_STAT5_SIGNALING","BATF3"
"6156","HALLMARK_IL2_STAT5_SIGNALING","BHLHE40"
"6157","HALLMARK_IL2_STAT5_SIGNALING","PTGER2"
"6158","HALLMARK_IL2_STAT5_SIGNALING","DENND5A"
"6159","HALLMARK_IL2_STAT5_SIGNALING","ITIH5"
"6160","HALLMARK_IL2_STAT5_SIGNALING","PHTF2"
"6161","HALLMARK_IL2_STAT5_SIGNALING","GADD45B"
"6162","HALLMARK_IL2_STAT5_SIGNALING","NRP1"
"6163","HALLMARK_IL2_STAT5_SIGNALING","NCOA3"
"6164","HALLMARK_IL2_STAT5_SIGNALING","CD79B"
"6165","HALLMARK_IL2_STAT5_SIGNALING","AHR"
"6166","HALLMARK_IL2_STAT5_SIGNALING","TNFRSF1B"
"6167","HALLMARK_IL2_STAT5_SIGNALING","NDRG1"
"6168","HALLMARK_IL2_STAT5_SIGNALING","BCL2L1"
"6169","HALLMARK_IL2_STAT5_SIGNALING","GABARAPL1"
"6170","HALLMARK_IL2_STAT5_SIGNALING","LIF"
"6171","HALLMARK_IL2_STAT5_SIGNALING","TIAM1"
"6172","HALLMARK_IL2_STAT5_SIGNALING","BMPR2"
"6173","HALLMARK_IL2_STAT5_SIGNALING","MAP3K8"
"6174","HALLMARK_IL2_STAT5_SIGNALING","RHOB"
"6175","HALLMARK_IL2_STAT5_SIGNALING","MYC"
"6176","HALLMARK_IL2_STAT5_SIGNALING","S100A1"
"6177","HALLMARK_IL2_STAT5_SIGNALING","ETFBKMT"
"6178","HALLMARK_IL2_STAT5_SIGNALING","CAPG"
"6179","HALLMARK_IL2_STAT5_SIGNALING","ST3GAL4"
"6180","HALLMARK_IL2_STAT5_SIGNALING","PENK"
"6181","HALLMARK_IL2_STAT5_SIGNALING","IRF4"
"6182","HALLMARK_IL2_STAT5_SIGNALING","CST7"
"6183","HALLMARK_IL2_STAT5_SIGNALING","WLS"
"6184","HALLMARK_IL2_STAT5_SIGNALING","TLR7"
"6185","HALLMARK_IL2_STAT5_SIGNALING","IKZF4"
"6186","HALLMARK_IL2_STAT5_SIGNALING","GBP4"
"6187","HALLMARK_IL2_STAT5_SIGNALING","RGS16"
"6188","HALLMARK_IL2_STAT5_SIGNALING","SPP1"
"6189","HALLMARK_IL2_STAT5_SIGNALING","IL13"
"6190","HALLMARK_IL2_STAT5_SIGNALING","SLC29A2"
"6191","HALLMARK_IL2_STAT5_SIGNALING","NFKBIZ"
"6192","HALLMARK_IL2_STAT5_SIGNALING","IL4R"
"6193","HALLMARK_IL2_STAT5_SIGNALING","MXD1"
"6194","HALLMARK_IL2_STAT5_SIGNALING","CSF2"
"6195","HALLMARK_IL2_STAT5_SIGNALING","FAH"
"6196","HALLMARK_IL2_STAT5_SIGNALING","CTSZ"
"6197","HALLMARK_IL2_STAT5_SIGNALING","ITGAE"
"6198","HALLMARK_IL2_STAT5_SIGNALING","MUC1"
"6199","HALLMARK_IL2_STAT5_SIGNALING","MAPKAPK2"
"6200","HALLMARK_IL2_STAT5_SIGNALING","TNFRSF21"
"6201","HALLMARK_IL2_STAT5_SIGNALING","NT5E"
"6202","HALLMARK_IL2_STAT5_SIGNALING","FLT3LG"
"6203","HALLMARK_IL2_STAT5_SIGNALING","CCND2"
"6204","HALLMARK_IL2_STAT5_SIGNALING","TRAF1"
"6205","HALLMARK_IL2_STAT5_SIGNALING","LCLAT1"
"6206","HALLMARK_IL2_STAT5_SIGNALING","IL3RA"
"6207","HALLMARK_IL2_STAT5_SIGNALING","CYFIP1"
"6208","HALLMARK_IL2_STAT5_SIGNALING","BCL2"
"6209","HALLMARK_IL2_STAT5_SIGNALING","FGL2"
"6210","HALLMARK_IL2_STAT5_SIGNALING","PRNP"
"6211","HALLMARK_IL2_STAT5_SIGNALING","EEF1AKMT1"
"6212","HALLMARK_IL2_STAT5_SIGNALING","PUS1"
"6213","HALLMARK_IL2_STAT5_SIGNALING","ITGAV"
"6214","HALLMARK_IL2_STAT5_SIGNALING","NCS1"
"6215","HALLMARK_IL2_STAT5_SIGNALING","DCPS"
"6216","HALLMARK_IL2_STAT5_SIGNALING","AMACR"
"6217","HALLMARK_IL2_STAT5_SIGNALING","FAM126B"
"6218","HALLMARK_IL2_STAT5_SIGNALING","PTH1R"
"6219","HALLMARK_IL2_STAT5_SIGNALING","ODC1"
"6220","HALLMARK_IL2_STAT5_SIGNALING","IGF1R"
"6221","HALLMARK_IL2_STAT5_SIGNALING","PTCH1"
"6222","HALLMARK_IL2_STAT5_SIGNALING","ENO3"
"6223","HALLMARK_IL2_STAT5_SIGNALING","CD81"
"6224","HALLMARK_IL2_STAT5_SIGNALING","MAFF"
"6225","HALLMARK_IL2_STAT5_SIGNALING","EMP1"
"6226","HALLMARK_IL2_STAT5_SIGNALING","CDKN1C"
"6227","HALLMARK_IL2_STAT5_SIGNALING","CAPN3"
"6228","HALLMARK_IL2_STAT5_SIGNALING","IL1R2"
"6229","HALLMARK_IL2_STAT5_SIGNALING","SYT11"
"6230","HALLMARK_IL2_STAT5_SIGNALING","TTC39B"
"6231","HALLMARK_IL2_STAT5_SIGNALING","ANXA4"
"6232","HALLMARK_IL2_STAT5_SIGNALING","BATF"
"6233","HALLMARK_IL2_STAT5_SIGNALING","P4HA1"
"6234","HALLMARK_IL2_STAT5_SIGNALING","GPR65"
"6235","HALLMARK_IL2_STAT5_SIGNALING","SLC1A5"
"6236","HALLMARK_IL2_STAT5_SIGNALING","IGF2R"
"6237","HALLMARK_IL2_STAT5_SIGNALING","CKAP4"
"6238","HALLMARK_IL2_STAT5_SIGNALING","CCR4"
"6239","HALLMARK_IL2_STAT5_SIGNALING","CD44"
"6240","HALLMARK_IL2_STAT5_SIGNALING","P2RX4"
"6241","HALLMARK_IL2_STAT5_SIGNALING","GATA1"
"6242","HALLMARK_IL2_STAT5_SIGNALING","KLF6"
"6243","HALLMARK_IL2_STAT5_SIGNALING","ARL4A"
"6244","HALLMARK_IL2_STAT5_SIGNALING","HOPX"
"6245","HALLMARK_IL2_STAT5_SIGNALING","GPR83"
"6246","HALLMARK_IL2_STAT5_SIGNALING","ITGA6"
"6247","HALLMARK_IL2_STAT5_SIGNALING","CD48"
"6248","HALLMARK_IL2_STAT5_SIGNALING","DRC1"
"6249","HALLMARK_IL2_STAT5_SIGNALING","SELP"
"6250","HALLMARK_IL2_STAT5_SIGNALING","GLIPR2"
"6251","HALLMARK_IL2_STAT5_SIGNALING","SMPDL3A"
"6252","HALLMARK_IL2_STAT5_SIGNALING","PLSCR1"
"6253","HALLMARK_IL2_STAT5_SIGNALING","FURIN"
"6254","HALLMARK_IL2_STAT5_SIGNALING","SERPINB6"
"6255","HALLMARK_IL2_STAT5_SIGNALING","TNFSF11"
"6256","HALLMARK_IL2_STAT5_SIGNALING","GPX4"
"6257","HALLMARK_IL2_STAT5_SIGNALING","LRRC8C"
"6258","HALLMARK_IL2_STAT5_SIGNALING","CCNE1"
"6259","HALLMARK_IL2_STAT5_SIGNALING","CASP3"
"6260","HALLMARK_IL2_STAT5_SIGNALING","SH3BGRL2"
"6261","HALLMARK_IL2_STAT5_SIGNALING","SNX9"
"6262","HALLMARK_IL2_STAT5_SIGNALING","PLEC"
"6263","HALLMARK_IL2_STAT5_SIGNALING","BMP2"
"6264","HALLMARK_IL2_STAT5_SIGNALING","ICOS"
"6265","HALLMARK_IL2_STAT5_SIGNALING","ALCAM"
"6266","HALLMARK_IL2_STAT5_SIGNALING","LTB"
"6267","HALLMARK_IL2_STAT5_SIGNALING","ENPP1"
"6268","HALLMARK_IL2_STAT5_SIGNALING","IL1RL1"
"6269","HALLMARK_IL2_STAT5_SIGNALING","MYO1C"
"6270","HALLMARK_IL2_STAT5_SIGNALING","IFNGR1"
"6271","HALLMARK_IL2_STAT5_SIGNALING","PLIN2"
"6272","HALLMARK_IL2_STAT5_SIGNALING","IL18R1"
"6273","HALLMARK_IL2_STAT5_SIGNALING","AHNAK"
"6274","HALLMARK_IL2_STAT5_SIGNALING","PRKCH"
"6275","HALLMARK_IL2_STAT5_SIGNALING","TNFRSF8"
"6276","HALLMARK_IL2_STAT5_SIGNALING","SYNGR2"
"6277","HALLMARK_IL2_STAT5_SIGNALING","GALM"
"6278","HALLMARK_IL2_STAT5_SIGNALING","POU2F1"
"6279","HALLMARK_IL2_STAT5_SIGNALING","EOMES"
"6280","HALLMARK_IL2_STAT5_SIGNALING","NOP2"
"6281","HALLMARK_IL2_STAT5_SIGNALING","PTRH2"
"6282","HALLMARK_IL2_STAT5_SIGNALING","RHOH"
"6283","HALLMARK_IL2_STAT5_SIGNALING","CDC6"
"6284","HALLMARK_IL2_STAT5_SIGNALING","MYO1E"
"6285","HALLMARK_IL2_STAT5_SIGNALING","CXCL10"
"6286","HALLMARK_IL2_STAT5_SIGNALING","SNX14"
"6287","HALLMARK_IL2_STAT5_SIGNALING","IRF6"
"6288","HALLMARK_IL2_STAT5_SIGNALING","IL10RA"
"6289","HALLMARK_IL2_STAT5_SIGNALING","MAP6"
"6290","HALLMARK_IL2_STAT5_SIGNALING","TNFSF10"
"6291","HALLMARK_IL2_STAT5_SIGNALING","SPRED2"
"6292","HALLMARK_IL2_STAT5_SIGNALING","SELL"
"6293","HALLMARK_IL2_STAT5_SIGNALING","SERPINC1"
"6294","HALLMARK_IL2_STAT5_SIGNALING","CDCP1"
"6295","HALLMARK_IL2_STAT5_SIGNALING","RORA"
"6296","HALLMARK_IL2_STAT5_SIGNALING","COCH"
"6297","HALLMARK_IL2_STAT5_SIGNALING","CSF1"
"6298","HALLMARK_IL2_STAT5_SIGNALING","F2RL2"
"6299","HALLMARK_IL2_STAT5_SIGNALING","UCK2"
"6300","HALLMARK_IL2_STAT5_SIGNALING","CA2"
"6301","HALLMARK_IL2_STAT5_SIGNALING","IFITM3"
"6302","HALLMARK_IL2_STAT5_SIGNALING","UMPS"
"6303","HALLMARK_IL2_STAT5_SIGNALING","HUWE1"
"6304","HALLMARK_IL2_STAT5_SIGNALING","COL6A1"
"6305","HALLMARK_IL2_STAT5_SIGNALING","ABCB1"
"6306","HALLMARK_IL2_STAT5_SIGNALING","RNH1"
"6307","HALLMARK_IL2_STAT5_SIGNALING","IRF8"
"6308","HALLMARK_IL2_STAT5_SIGNALING","GUCY1B1"
"6309","HALLMARK_IL2_STAT5_SIGNALING","AHCY"
"6310","HALLMARK_IL2_STAT5_SIGNALING","PRAF2"
"6311","HALLMARK_IL2_STAT5_SIGNALING","GSTO1"
"6312","HALLMARK_IL2_STAT5_SIGNALING","TWSG1"
"6313","HALLMARK_IL2_STAT5_SIGNALING","CDC42SE2"
"6314","HALLMARK_IL2_STAT5_SIGNALING","PLAGL1"
"6315","HALLMARK_IL2_STAT5_SIGNALING","APLP1"
"6316","HALLMARK_IL2_STAT5_SIGNALING","PLPP1"
"6317","HALLMARK_IL2_STAT5_SIGNALING","SPRY4"
"6318","HALLMARK_IL2_STAT5_SIGNALING","SCN9A"
"6319","HALLMARK_IL2_STAT5_SIGNALING","SHE"
"6320","HALLMARK_IL2_STAT5_SIGNALING","PDCD2L"
"6321","HALLMARK_IL2_STAT5_SIGNALING","CCND3"
"6322","HALLMARK_IL2_STAT5_SIGNALING","LRIG1"
"6323","HALLMARK_IL2_STAT5_SIGNALING","SWAP70"
"6324","HALLMARK_IL2_STAT5_SIGNALING","SLC39A8"
"6325","HALLMARK_IL2_STAT5_SIGNALING","RABGAP1L"
"6326","HALLMARK_IL2_STAT5_SIGNALING","TGM2"
"6327","HALLMARK_IL2_STAT5_SIGNALING","PNP"
"6328","HALLMARK_IL2_STAT5_SIGNALING","AGER"
"6329","HALLMARK_IL2_STAT5_SIGNALING","ETV4"
"6330","HALLMARK_IL2_STAT5_SIGNALING","CD86"
"6331","HALLMARK_BILE_ACID_METABOLISM","SCP2"
"6332","HALLMARK_BILE_ACID_METABOLISM","ABCD3"
"6333","HALLMARK_BILE_ACID_METABOLISM","SLC27A2"
"6334","HALLMARK_BILE_ACID_METABOLISM","HSD3B7"
"6335","HALLMARK_BILE_ACID_METABOLISM","HSD17B4"
"6336","HALLMARK_BILE_ACID_METABOLISM","AKR1D1"
"6337","HALLMARK_BILE_ACID_METABOLISM","ABCD2"
"6338","HALLMARK_BILE_ACID_METABOLISM","PEX1"
"6339","HALLMARK_BILE_ACID_METABOLISM","CYP8B1"
"6340","HALLMARK_BILE_ACID_METABOLISM","PNPLA8"
"6341","HALLMARK_BILE_ACID_METABOLISM","PHYH"
"6342","HALLMARK_BILE_ACID_METABOLISM","SLC27A5"
"6343","HALLMARK_BILE_ACID_METABOLISM","CYP7B1"
"6344","HALLMARK_BILE_ACID_METABOLISM","CYP27A1"
"6345","HALLMARK_BILE_ACID_METABOLISM","PEX26"
"6346","HALLMARK_BILE_ACID_METABOLISM","AGXT"
"6347","HALLMARK_BILE_ACID_METABOLISM","PEX7"
"6348","HALLMARK_BILE_ACID_METABOLISM","CROT"
"6349","HALLMARK_BILE_ACID_METABOLISM","CYP39A1"
"6350","HALLMARK_BILE_ACID_METABOLISM","ABCA3"
"6351","HALLMARK_BILE_ACID_METABOLISM","CYP7A1"
"6352","HALLMARK_BILE_ACID_METABOLISM","HACL1"
"6353","HALLMARK_BILE_ACID_METABOLISM","PIPOX"
"6354","HALLMARK_BILE_ACID_METABOLISM","PEX6"
"6355","HALLMARK_BILE_ACID_METABOLISM","SOD1"
"6356","HALLMARK_BILE_ACID_METABOLISM","GNPAT"
"6357","HALLMARK_BILE_ACID_METABOLISM","HSD3B1"
"6358","HALLMARK_BILE_ACID_METABOLISM","ABCA2"
"6359","HALLMARK_BILE_ACID_METABOLISM","HAO1"
"6360","HALLMARK_BILE_ACID_METABOLISM","PEX16"
"6361","HALLMARK_BILE_ACID_METABOLISM","ABCD1"
"6362","HALLMARK_BILE_ACID_METABOLISM","ACSL1"
"6363","HALLMARK_BILE_ACID_METABOLISM","MLYCD"
"6364","HALLMARK_BILE_ACID_METABOLISM","ABCG8"
"6365","HALLMARK_BILE_ACID_METABOLISM","AQP9"
"6366","HALLMARK_BILE_ACID_METABOLISM","ISOC1"
"6367","HALLMARK_BILE_ACID_METABOLISM","NR1H4"
"6368","HALLMARK_BILE_ACID_METABOLISM","PEX19"
"6369","HALLMARK_BILE_ACID_METABOLISM","NPC1"
"6370","HALLMARK_BILE_ACID_METABOLISM","HSD17B11"
"6371","HALLMARK_BILE_ACID_METABOLISM","AMACR"
"6372","HALLMARK_BILE_ACID_METABOLISM","CYP46A1"
"6373","HALLMARK_BILE_ACID_METABOLISM","PEX13"
"6374","HALLMARK_BILE_ACID_METABOLISM","IDH1"
"6375","HALLMARK_BILE_ACID_METABOLISM","PEX11A"
"6376","HALLMARK_BILE_ACID_METABOLISM","HSD17B6"
"6377","HALLMARK_BILE_ACID_METABOLISM","EPHX2"
"6378","HALLMARK_BILE_ACID_METABOLISM","PRDX5"
"6379","HALLMARK_BILE_ACID_METABOLISM","PXMP2"
"6380","HALLMARK_BILE_ACID_METABOLISM","BBOX1"
"6381","HALLMARK_BILE_ACID_METABOLISM","FADS2"
"6382","HALLMARK_BILE_ACID_METABOLISM","ALDH9A1"
"6383","HALLMARK_BILE_ACID_METABOLISM","APOA1"
"6384","HALLMARK_BILE_ACID_METABOLISM","OPTN"
"6385","HALLMARK_BILE_ACID_METABOLISM","GSTK1"
"6386","HALLMARK_BILE_ACID_METABOLISM","ABCG4"
"6387","HALLMARK_BILE_ACID_METABOLISM","ALDH8A1"
"6388","HALLMARK_BILE_ACID_METABOLISM","NR3C2"
"6389","HALLMARK_BILE_ACID_METABOLISM","ABCA6"
"6390","HALLMARK_BILE_ACID_METABOLISM","RETSAT"
"6391","HALLMARK_BILE_ACID_METABOLISM","FADS1"
"6392","HALLMARK_BILE_ACID_METABOLISM","PECR"
"6393","HALLMARK_BILE_ACID_METABOLISM","PEX12"
"6394","HALLMARK_BILE_ACID_METABOLISM","CAT"
"6395","HALLMARK_BILE_ACID_METABOLISM","GNMT"
"6396","HALLMARK_BILE_ACID_METABOLISM","ABCA9"
"6397","HALLMARK_BILE_ACID_METABOLISM","ACSL5"
"6398","HALLMARK_BILE_ACID_METABOLISM","LONP2"
"6399","HALLMARK_BILE_ACID_METABOLISM","DHCR24"
"6400","HALLMARK_BILE_ACID_METABOLISM","ABCA8"
"6401","HALLMARK_BILE_ACID_METABOLISM","PFKM"
"6402","HALLMARK_BILE_ACID_METABOLISM","DIO1"
"6403","HALLMARK_BILE_ACID_METABOLISM","RXRA"
"6404","HALLMARK_BILE_ACID_METABOLISM","FDXR"
"6405","HALLMARK_BILE_ACID_METABOLISM","TTR"
"6406","HALLMARK_BILE_ACID_METABOLISM","KLF1"
"6407","HALLMARK_BILE_ACID_METABOLISM","SLC29A1"
"6408","HALLMARK_BILE_ACID_METABOLISM","BCAR3"
"6409","HALLMARK_BILE_ACID_METABOLISM","LCK"
"6410","HALLMARK_BILE_ACID_METABOLISM","PEX11G"
"6411","HALLMARK_BILE_ACID_METABOLISM","SLCO1A2"
"6412","HALLMARK_BILE_ACID_METABOLISM","ALDH1A1"
"6413","HALLMARK_BILE_ACID_METABOLISM","SULT1B1"
"6414","HALLMARK_BILE_ACID_METABOLISM","NR1I2"
"6415","HALLMARK_BILE_ACID_METABOLISM","GC"
"6416","HALLMARK_BILE_ACID_METABOLISM","ABCA4"
"6417","HALLMARK_BILE_ACID_METABOLISM","SLC35B2"
"6418","HALLMARK_BILE_ACID_METABOLISM","SLC23A1"
"6419","HALLMARK_BILE_ACID_METABOLISM","NUDT12"
"6420","HALLMARK_BILE_ACID_METABOLISM","ABCA1"
"6421","HALLMARK_BILE_ACID_METABOLISM","PAOX"
"6422","HALLMARK_BILE_ACID_METABOLISM","SLC22A18"
"6423","HALLMARK_BILE_ACID_METABOLISM","DIO2"
"6424","HALLMARK_BILE_ACID_METABOLISM","RBP1"
"6425","HALLMARK_BILE_ACID_METABOLISM","SLC23A2"
"6426","HALLMARK_BILE_ACID_METABOLISM","ATXN1"
"6427","HALLMARK_BILE_ACID_METABOLISM","GCLM"
"6428","HALLMARK_BILE_ACID_METABOLISM","NEDD4"
"6429","HALLMARK_BILE_ACID_METABOLISM","RXRG"
"6430","HALLMARK_BILE_ACID_METABOLISM","AR"
"6431","HALLMARK_BILE_ACID_METABOLISM","BMP6"
"6432","HALLMARK_BILE_ACID_METABOLISM","SERPINA6"
"6433","HALLMARK_BILE_ACID_METABOLISM","LIPE"
"6434","HALLMARK_BILE_ACID_METABOLISM","EFHC1"
"6435","HALLMARK_BILE_ACID_METABOLISM","IDH2"
"6436","HALLMARK_BILE_ACID_METABOLISM","IDI1"
"6437","HALLMARK_BILE_ACID_METABOLISM","CH25H"
"6438","HALLMARK_BILE_ACID_METABOLISM","ABCA5"
"6439","HALLMARK_BILE_ACID_METABOLISM","SULT2B1"
"6440","HALLMARK_BILE_ACID_METABOLISM","SOAT2"
"6441","HALLMARK_BILE_ACID_METABOLISM","TFCP2L1"
"6442","HALLMARK_BILE_ACID_METABOLISM","NR0B2"
"6443","HALLMARK_PEROXISOME","ABCD3"
"6444","HALLMARK_PEROXISOME","ACOT8"
"6445","HALLMARK_PEROXISOME","ACOX1"
"6446","HALLMARK_PEROXISOME","ACSL1"
"6447","HALLMARK_PEROXISOME","ECH1"
"6448","HALLMARK_PEROXISOME","ECI2"
"6449","HALLMARK_PEROXISOME","EHHADH"
"6450","HALLMARK_PEROXISOME","GSTK1"
"6451","HALLMARK_PEROXISOME","HSD17B4"
"6452","HALLMARK_PEROXISOME","MLYCD"
"6453","HALLMARK_PEROXISOME","PEX11A"
"6454","HALLMARK_PEROXISOME","RETSAT"
"6455","HALLMARK_PEROXISOME","SLC27A2"
"6456","HALLMARK_PEROXISOME","PEX13"
"6457","HALLMARK_PEROXISOME","PEX14"
"6458","HALLMARK_PEROXISOME","SCP2"
"6459","HALLMARK_PEROXISOME","HSD3B7"
"6460","HALLMARK_PEROXISOME","GNPAT"
"6461","HALLMARK_PEROXISOME","ABCD2"
"6462","HALLMARK_PEROXISOME","SLC25A17"
"6463","HALLMARK_PEROXISOME","PEX2"
"6464","HALLMARK_PEROXISOME","ACAA1"
"6465","HALLMARK_PEROXISOME","HAO2"
"6466","HALLMARK_PEROXISOME","HSD17B11"
"6467","HALLMARK_PEROXISOME","CRAT"
"6468","HALLMARK_PEROXISOME","PEX11B"
"6469","HALLMARK_PEROXISOME","LONP2"
"6470","HALLMARK_PEROXISOME","IDH1"
"6471","HALLMARK_PEROXISOME","FIS1"
"6472","HALLMARK_PEROXISOME","PEX6"
"6473","HALLMARK_PEROXISOME","ABCB4"
"6474","HALLMARK_PEROXISOME","SOD1"
"6475","HALLMARK_PEROXISOME","ABCB1"
"6476","HALLMARK_PEROXISOME","ISOC1"
"6477","HALLMARK_PEROXISOME","YWHAH"
"6478","HALLMARK_PEROXISOME","EPHX2"
"6479","HALLMARK_PEROXISOME","ABCD1"
"6480","HALLMARK_PEROXISOME","HMGCL"
"6481","HALLMARK_PEROXISOME","ACSL5"
"6482","HALLMARK_PEROXISOME","ALDH9A1"
"6483","HALLMARK_PEROXISOME","DHCR24"
"6484","HALLMARK_PEROXISOME","ELOVL5"
"6485","HALLMARK_PEROXISOME","NUDT19"
"6486","HALLMARK_PEROXISOME","PRDX5"
"6487","HALLMARK_PEROXISOME","CTPS1"
"6488","HALLMARK_PEROXISOME","IDE"
"6489","HALLMARK_PEROXISOME","SLC23A2"
"6490","HALLMARK_PEROXISOME","PEX5"
"6491","HALLMARK_PEROXISOME","BCL10"
"6492","HALLMARK_PEROXISOME","NR1I2"
"6493","HALLMARK_PEROXISOME","TSPO"
"6494","HALLMARK_PEROXISOME","CNBP"
"6495","HALLMARK_PEROXISOME","MSH2"
"6496","HALLMARK_PEROXISOME","DHRS3"
"6497","HALLMARK_PEROXISOME","DIO1"
"6498","HALLMARK_PEROXISOME","SLC25A4"
"6499","HALLMARK_PEROXISOME","PRDX1"
"6500","HALLMARK_PEROXISOME","IDI1"
"6501","HALLMARK_PEROXISOME","HRAS"
"6502","HALLMARK_PEROXISOME","MVP"
"6503","HALLMARK_PEROXISOME","ABCC8"
"6504","HALLMARK_PEROXISOME","CLN6"
"6505","HALLMARK_PEROXISOME","CAT"
"6506","HALLMARK_PEROXISOME","ACSL4"
"6507","HALLMARK_PEROXISOME","IDH2"
"6508","HALLMARK_PEROXISOME","ABCC5"
"6509","HALLMARK_PEROXISOME","SOD2"
"6510","HALLMARK_PEROXISOME","SLC35B2"
"6511","HALLMARK_PEROXISOME","FDPS"
"6512","HALLMARK_PEROXISOME","ALB"
"6513","HALLMARK_PEROXISOME","FADS1"
"6514","HALLMARK_PEROXISOME","STS"
"6515","HALLMARK_PEROXISOME","SMARCC1"
"6516","HALLMARK_PEROXISOME","ITGB1BP1"
"6517","HALLMARK_PEROXISOME","SIAH1"
"6518","HALLMARK_PEROXISOME","SLC25A19"
"6519","HALLMARK_PEROXISOME","CDK7"
"6520","HALLMARK_PEROXISOME","RXRG"
"6521","HALLMARK_PEROXISOME","ALDH1A1"
"6522","HALLMARK_PEROXISOME","UGT2B17"
"6523","HALLMARK_PEROXISOME","CADM1"
"6524","HALLMARK_PEROXISOME","SERPINA6"
"6525","HALLMARK_PEROXISOME","CLN8"
"6526","HALLMARK_PEROXISOME","RDH11"
"6527","HALLMARK_PEROXISOME","CTBP1"
"6528","HALLMARK_PEROXISOME","HSD11B2"
"6529","HALLMARK_PEROXISOME","TTR"
"6530","HALLMARK_PEROXISOME","ERCC3"
"6531","HALLMARK_PEROXISOME","ATXN1"
"6532","HALLMARK_PEROXISOME","SULT2B1"
"6533","HALLMARK_PEROXISOME","CRABP2"
"6534","HALLMARK_PEROXISOME","CRABP1"
"6535","HALLMARK_PEROXISOME","TOP2A"
"6536","HALLMARK_PEROXISOME","SCGB1A1"
"6537","HALLMARK_PEROXISOME","ERCC1"
"6538","HALLMARK_PEROXISOME","DLG4"
"6539","HALLMARK_PEROXISOME","PABPC1"
"6540","HALLMARK_PEROXISOME","FABP6"
"6541","HALLMARK_PEROXISOME","ABCB9"
"6542","HALLMARK_PEROXISOME","CACNA1B"
"6543","HALLMARK_PEROXISOME","SEMA3C"
"6544","HALLMARK_PEROXISOME","VPS4B"
"6545","HALLMARK_PEROXISOME","CEL"
"6546","HALLMARK_PEROXISOME","ESR2"
"6547","HALLMARK_ALLOGRAFT_REJECTION","PTPRC"
"6548","HALLMARK_ALLOGRAFT_REJECTION","IL12B"
"6549","HALLMARK_ALLOGRAFT_REJECTION","TGFB1"
"6550","HALLMARK_ALLOGRAFT_REJECTION","IL12A"
"6551","HALLMARK_ALLOGRAFT_REJECTION","CD3E"
"6552","HALLMARK_ALLOGRAFT_REJECTION","CD3D"
"6553","HALLMARK_ALLOGRAFT_REJECTION","CD28"
"6554","HALLMARK_ALLOGRAFT_REJECTION","LYN"
